,GeoFips,MSA,Latitude,Longitude
1027,25540,Hartford-West Hartford-East Hartford CT Metro Area,41.7181286597,-72.5726614229
1032,28020,Kalamazoo-Portage MI Metro Area,42.2713345163,-86.0371759797
1033,28500,Kerrville TX Micro Area,30.0614838063,-99.3501597567
1034,29300,LaGrange GA Micro Area,33.0335103763,-85.0283367986
1035,40300,Rochelle IL Micro Area,42.042643917,-89.3206471644
1036,40620,Rolla MO Micro Area,37.877128584699996,-91.7923648921
1041,42660,Seattle-Tacoma-Bellevue WA Metro Area,47.5574748957,-121.881427448
1042,42860,Seneca SC Micro Area,34.7534751123,-83.0658562224
1043,45000,Susanville CA Micro Area,40.673590389699996,-120.594332833
1050,49080,Winnemucca NV Micro Area,41.406846570700004,-118.111965828
1052,33140,Michigan City-La Porte IN Metro Area,41.5490215572,-86.74236621870001
1053,33540,Missoula MT Metro Area,47.0365253042,-113.923741221
1055,21580,Española NM Micro Area,36.509580274899996,-106.693083681
1059,27260,Jacksonville FL Metro Area,30.234071342300002,-81.75749735810001
1060,27500,Janesville-Beloit WI Metro Area,42.6712243621,-89.0715664183
1065,40580,Rocky Mount NC Metro Area,35.941005954299996,-77.7984873984
1076,47620,Warren PA Micro Area,41.8145746206,-79.2741433708
1077,47780,Washington IN Micro Area,38.7024099658,-87.0720684608
1079,48140,Wausau WI Metro Area,44.8982857087,-89.7590589294
1081,48700,Williamsport PA Metro Area,41.3433818683,-77.0645062464
1084,36700,Orangeburg SC Micro Area,33.438991479,-80.8002997359
1085,37080,Oxford NC Micro Area,36.3040698262,-78.6527194252
1090,10180,Abilene TX Metro Area,32.4496900452,-99.717678325
1094,20340,Duncan OK Micro Area,34.4855926233,-97.85148428309999
1098,13940,Blackfoot ID Micro Area,43.216558051599996,-112.398078523
1099,14380,Boone NC Micro Area,36.2311062794,-81.69642507510001
1106,18880,Crestview-Fort Walton Beach-Destin FL Metro Area,30.640175236199997,-86.3676247972
1107,19140,Dalton GA Metro Area,34.7962815789,-84.8481082031
1124,44540,Sterling CO Micro Area,40.724668718800004,-103.110095731
1137,25700,Hays KS Micro Area,38.9147512529,-99.3172316232
1139,26300,Hot Springs AR Metro Area,34.5766859682,-93.1504248797
1141,26540,Huntington IN Micro Area,40.8292399571,-85.48817227810001
1142,26940,Indianola MS Micro Area,33.6023128898,-90.58861862629999
1147,13900,Bismarck ND Metro Area,46.7267889196,-100.99125787700001
1155,18180,Concord NH Micro Area,43.2974962572,-71.6802764637
1157,18420,Corinth MS Micro Area,34.8807714572,-88.58026456510001
1158,18660,Cortland NY Micro Area,42.5950071515,-76.07026690720001
1160,33580,Mitchell SD Micro Area,43.6747810476,-97.9669862743
1162,20820,Effingham IL Micro Area,39.0597867631,-88.5898502337
1164,22300,Findlay OH Micro Area,41.0019352442,-83.66653581439999
1165,22580,Forest City NC Micro Area,35.4025956291,-81.9198334642
1166,23980,Glasgow KY Micro Area,36.9747695688,-85.8216044632
1170,25220,Hammond LA Metro Area,30.626653199099998,-90.4056803861
1171,25260,Hanford-Corcoran CA Metro Area,36.075360453,-119.815502709
1176,29860,Laurel MS Micro Area,31.8180511887,-89.1441771973
1178,13020,Bay City MI Metro Area,43.7213655935,-83.9418350885
1180,14500,Boulder CO Metro Area,40.0924597733,-105.35770567600001
1182,16180,Carson City NV Metro Area,39.1511464297,-119.747422249
1184,17200,Claremont-Lebanon NH-VT Micro Area,43.783569413,-72.1611202114
1188,17660,Coeur d'Alene ID Metro Area,47.6743566297,-116.701762031
1191,18460,Cornelia GA Micro Area,34.6310256133,-83.5311320934
1195,35100,New Bern NC Metro Area,35.102934665700005,-77.0252973325
1198,36020,Oak Harbor WA Micro Area,48.162897065799996,-122.575262994
1199,36300,Ogdensburg-Massena NY Micro Area,44.4964021416,-75.0689522762
1200,36580,Oneonta NY Micro Area,42.6337635679,-75.0326059513
1201,36940,Owatonna MN Micro Area,44.0223437462,-93.2260411098
1204,39540,Racine WI Metro Area,42.7511744393,-87.6960798659
1205,10300,Adrian MI Micro Area,41.8950837596,-84.06636675189999
1208,10940,Alma MI Micro Area,43.2927326789,-84.6049110538
1211,20020,Dothan AL Metro Area,31.2528940562,-85.4617251469
1212,30900,Logansport IN Micro Area,40.7614914972,-86.3459465592
1214,32660,McMinnville TN Micro Area,35.6786827093,-85.778498039
1218,40540,Rock Springs WY Micro Area,41.659496142399995,-108.87943078200001
1219,40820,Ruston LA Micro Area,32.6016373737,-92.6648152839
1223,42740,Sedalia MO Micro Area,38.7282893735,-93.28509629290001
1225,45020,Sweetwater TX Micro Area,32.3034902579,-100.406052463
1226,47180,Vincennes IN Micro Area,38.689089856399995,-87.4180084466
1230,12740,Barre VT Micro Area,44.273384479799994,-72.6149783508
1232,14580,Bozeman MT Micro Area,45.5403894971,-111.170368949
1236,41100,St. George UT Metro Area,37.280406139600004,-113.50471120700001
1239,42300,Sault Ste. Marie MI Micro Area,46.328178432399994,-84.5293679243
1241,43180,Shelbyville TN Micro Area,35.5137978761,-86.45888569780001
1245,45860,Torrington CT Micro Area,41.7924996944,-73.2453204345
1247,46300,Twin Falls ID Metro Area,42.4357069666,-114.570784175
1249,47380,Waco TX Metro Area,31.426407560599998,-97.0897834083
1250,49620,York-Hanover PA Metro Area,39.9199604912,-76.7265176968
1251,48980,Wilson NC Micro Area,35.7051457145,-77.9186629547
1253,32980,Merrill WI Micro Area,45.3374314915,-89.73463901870001
1258,25820,Hereford TX Micro Area,34.966019036599995,-102.60492683700001
1259,25900,Hilo HI Micro Area,19.6023968175,-155.522885864
1261,26140,Homosassa Springs FL Metro Area,28.8475696923,-82.5201067318
1266,29460,Lakeland-Winter Haven FL Metro Area,27.948871485599998,-81.69768539649999
1267,29740,Las Cruces NM Metro Area,32.3526480267,-106.832721249
1268,15180,Brownsville-Harlingen TX Metro Area,26.1514968565,-97.45285335620001
1272,18980,Cullman AL Micro Area,34.1319410961,-86.86761941510001
1274,19420,Dayton TN Micro Area,35.608711453699996,-84.9243960855
1275,24330,Grand Rapids MN Micro Area,47.509525546800006,-93.6320066058
1276,34780,Muskogee OK Micro Area,35.6161305018,-95.3795271831
1279,35220,New Castle IN Micro Area,39.931039736100004,-85.3964353742
1280,35260,New Castle PA Micro Area,40.991265573,-80.3341943668
1285,38260,Pittsburg KS Micro Area,37.5073151069,-94.85181137110001
1290,11060,Altus OK Micro Area,34.5879714861,-99.4147574158
1292,11700,Asheville NC Metro Area,35.600628873299996,-82.68264585109999
1294,20380,Dunn NC Micro Area,35.3686291622,-78.86941252
1296,31020,Longview WA Metro Area,46.193219545,-122.680974547
1298,32220,Marshall TX Micro Area,32.5481331978,-94.3714865548
1299,32740,Meadville PA Micro Area,41.6846964792,-80.1062774625
1300,32780,Medford OR Metro Area,42.432155889099995,-122.728517877
1303,33740,Monroe LA Metro Area,32.6869100381,-92.2846288745
1305,21120,Elk City OK Micro Area,35.2687094429,-99.68192326290001
1306,22520,Florence-Muscle Shoals AL Metro Area,34.808209943200005,-87.7240012076
1308,23340,Fremont NE Micro Area,41.5778862866,-96.6539833969
1309,24420,Grants Pass OR Metro Area,42.3654992437,-123.55549766799999
1310,24780,Greenville NC Metro Area,35.5932989746,-77.3744965519
1313,26090,Holland MI Micro Area,42.593673273200004,-86.2917651855
1316,26500,Huntingdon PA Micro Area,40.4169344997,-77.9812075395
1318,27160,Jackson OH Micro Area,39.0196721892,-82.618382939
1321,29420,Lake Havasu City-Kingman AZ Metro Area,35.704058756500004,-113.757910365
1322,29660,Laramie WY Micro Area,41.6544687421,-105.723910733
1324,12220,Auburn-Opelika AL Metro Area,32.601136484099996,-85.355562704
1327,12980,Battle Creek MI Metro Area,42.2465394718,-85.0055834874
1329,14420,Borger TX Micro Area,35.8400259746,-101.354699396
1337,42940,Sevierville TN Micro Area,35.7846556199,-83.5241923116
1340,44100,Springfield IL Metro Area,39.8295967144,-89.6969088515
1341,44660,Stillwater OK Micro Area,36.077315082300004,-96.9757708744
1342,44780,Sturgis MI Micro Area,41.914414246599996,-85.5277446789
1346,48940,Wilmington OH Micro Area,39.4149780091,-83.808378857
1347,34740,Muskegon MI Metro Area,43.2899298863,-86.5352341115
1352,11540,Appleton WI Metro Area,44.2890313477,-88.3711532603
1358,32100,Marquette MI Micro Area,46.6628779661,-87.5735241035
1360,34860,Nacogdoches TX Micro Area,31.6159802649,-94.6158732569
1364,36860,Ottawa-Peru IL Micro Area,41.3570427982,-89.17334177149999
1367,11660,Arkadelphia AR Micro Area,34.0509558644,-93.17636749
1369,19580,Defiance OH Micro Area,41.3239160959,-84.4904951214
1370,30820,Lock Haven PA Micro Area,41.2340543663,-77.6381058342
1373,31300,Lumberton NC Micro Area,34.6402420514,-79.1038649277
1374,32340,Maryville MO Micro Area,40.3607737937,-94.8834337255
1375,33220,Midland MI Metro Area,43.6468567079,-84.3881091147
1378,33700,Modesto CA Metro Area,37.559137443800005,-120.997682896
1380,20940,El Centro CA Metro Area,33.039506094000004,-115.365321005
1381,21460,Enterprise AL Micro Area,31.402627179299998,-85.9882069255
1382,22060,Faribault-Northfield MN Micro Area,44.354264303,-93.2966783051
1383,24140,Goldsboro NC Metro Area,35.363959967199996,-78.00399712720001
1385,24700,Greensburg IN Micro Area,39.306999934299995,-85.5011430489
1391,30280,Lewisburg TN Micro Area,35.468861110700004,-86.76501743870001
1392,12300,Augusta-Waterville ME Micro Area,44.4091601365,-69.767264396
1395,13260,Bedford IN Micro Area,38.8411628915,-86.48345113090001
1398,15460,Burlington IA-IL Micro Area,40.8728870697,-91.0587660163
1399,16220,Casper WY Metro Area,42.9622404466,-106.79849380299999
1403,17640,Coco PR Micro Area,17.9729540131,-66.26197566100001
1409,27660,Jennings LA Micro Area,30.267721879499998,-92.814120915
1411,39820,Redding CA Metro Area,40.7637666014,-122.04052153100001
1412,39980,Richmond IN Micro Area,39.8644164614,-85.00987613630001
1414,41820,Sanford NC Micro Area,35.4751864248,-79.1714836119
1417,42820,Selma AL Micro Area,32.325973709,-87.1064763258
1418,42980,Seymour IN Micro Area,38.9064174884,-86.0375413468
1419,43100,Sheboygan WI Metro Area,43.7197069251,-87.63477530709999
1420,43140,Shelby NC Micro Area,35.3341018035,-81.55554713949999
1422,44300,State College PA Metro Area,40.9193457756,-77.8199601608
1424,45740,Toccoa GA Micro Area,34.553943523600005,-83.2934335296
1427,46740,Valley AL Micro Area,32.9143722298,-85.3920429513
1428,46860,Vernal UT Micro Area,40.124774843000004,-109.51864842100001
1434,12820,Bastrop LA Micro Area,32.8202181268,-91.801797046
1436,13420,Bemidji MN Micro Area,47.9737829028,-94.9376544511
1437,14010,Bloomington IL Metro Area,40.4106614947,-88.8617233947
1438,14620,Bradford PA Micro Area,41.8077476122,-78.5690251336
1439,15860,Cañon City CO Micro Area,38.4729724659,-105.439657054
1440,15900,Canton IL Micro Area,40.4727958069,-90.207465219
1445,17540,Clinton IA Micro Area,41.8980358091,-90.5319724335
1452,33620,Moberly MO Micro Area,39.4401679837,-92.49707797559999
1455,34300,Mountain Home ID Micro Area,43.35388540140001,-115.46926235299999
1456,34420,Mount Pleasant TX Micro Area,33.216603036500004,-94.96567222770001
1458,22340,Fitzgerald GA Micro Area,31.759781946900002,-83.2204589709
1459,22540,Fond du Lac WI Metro Area,43.7535894574,-88.48826311209999
1460,24640,Greenfield Town MA Micro Area,42.583115736799996,-72.5918580582
1464,26980,Iowa City IA Metro Area,41.511330460799996,-91.64998527200001
1465,27220,Jackson WY-ID Micro Area,43.9177822866,-110.649243078
1470,30300,Lewiston ID-WA Metro Area,46.2691528712,-116.943724921
1472,35460,Newport TN Micro Area,35.9254374123,-83.121183014
1477,38220,Pine Bluff AR Metro Area,34.0772890203,-91.9498873711
1478,38420,Platteville WI Micro Area,42.8674818746,-90.70622042229999
1481,11780,Ashtabula OH Micro Area,41.8963811411,-80.7590107929
1485,30580,Liberal KS Micro Area,37.1933028105,-100.851287255
1488,39740,Reading PA Metro Area,40.416295657,-75.9259989027
1494,41220,St. Marys GA Micro Area,30.9224883015,-81.6363849358
1495,41780,Sandusky OH Micro Area,41.4705726437,-82.5763150918
1498,40100,Rio Grande City TX Micro Area,26.562153044200002,-98.73839959280001
1499,40660,Rome GA Metro Area,34.263162689,-85.2142786499
1513,45700,Tifton GA Micro Area,31.4574378292,-83.5265943229
1521,12860,Batavia NY Micro Area,43.0009332766,-78.1937114415
1522,14180,Blytheville AR Micro Area,35.7639015017,-90.0541659703
1523,15020,Brookhaven MS Micro Area,31.532391566599998,-90.4539982038
1524,16340,Cedartown GA Micro Area,34.0017844854,-85.1881533822
1529,35440,Newport OR Micro Area,44.6458436266,-123.90765469600001
1534,36840,Ottawa KS Micro Area,38.5645174515,-95.28594823959999
1535,36900,Ottumwa IA Micro Area,40.8790848985,-92.4095930896
1538,38460,Plattsburgh NY Micro Area,44.746226353999994,-73.6781737466
1542,11500,Anniston-Oxford-Jacksonville AL Metro Area,33.7714282018,-85.8260346135
1544,11860,Atchison KS Micro Area,39.5317400033,-95.31344464860001
1545,19700,Deming NM Micro Area,32.1822068603,-107.74977441700001
1546,19760,DeRidder LA Micro Area,30.6484687343,-93.3433389935
1547,20540,Dyersburg TN Micro Area,36.0590578021,-89.4137659481
1550,32460,Mayfield KY Micro Area,36.7231382004,-88.65120576940001
1554,34180,Moses Lake WA Micro Area,47.20566467729999,-119.451761712
1555,20780,Edwards CO Micro Area,39.627825615999996,-106.69529925799999
1556,20980,El Dorado AR Micro Area,33.1713631248,-92.5972883453
1557,21540,Escanaba MI Micro Area,45.79163645770001,-86.8705966508
1559,21840,Fairfield IA Micro Area,41.0317620678,-91.94887287819999
1561,22260,Fergus Falls MN Micro Area,46.4087959622,-95.7080021514
1562,22420,Flint MI Metro Area,43.021722903100006,-83.7067110419
1563,22780,Fort Leonard Wood MO Micro Area,37.8246250522,-92.2076625405
1564,23180,Frankfort KY Micro Area,38.1239000315,-84.9328887241
1565,23460,Gadsden AL Metro Area,34.0452540804,-86.0347622301
1566,23900,Gettysburg PA Metro Area,39.8714406423,-77.2178998144
1567,24460,Great Bend KS Micro Area,38.4789639679,-98.756464293
1578,13060,Bay City TX Micro Area,28.7856505534,-96.0039807561
1582,18060,Columbus MS Micro Area,33.4729092689,-88.44331348709999
1586,18860,Crescent City CA Micro Area,41.744942366,-123.957801356
1588,22840,Fort Payne AL Micro Area,34.459772955700004,-85.8041426436
1589,33980,Morehead City NC Micro Area,34.8612598084,-76.5357430669
1593,21820,Fairbanks AK Metro Area,64.8077661564,-146.565422856
1594,21980,Fallon NV Micro Area,39.580876380999996,-118.335778874
1599,23620,Gainesville TX Micro Area,33.6392003484,-97.21262613
1600,23700,Gallup NM Micro Area,35.5806641869,-108.26182312
1602,25420,Harrisburg-Carlisle PA Metro Area,40.3266669788,-77.10120305939999
1604,27580,Jayuya PR Micro Area,18.2106459126,-66.588445334
1605,28180,Kapaa HI Micro Area,22.0110798698,-159.7054382
1607,28740,Kingston NY Metro Area,41.8881456263,-74.2585695251
1609,29020,Kokomo IN Metro Area,40.4835856225,-86.11693072979999
1610,29700,Laredo TX Metro Area,27.7610624301,-99.33156530379999
1611,30060,Lebanon MO Micro Area,37.658317326399995,-92.59035228409999
1614,43380,Sidney OH Micro Area,40.3315251831,-84.2047427822
1616,44340,Statesboro GA Micro Area,32.3968139858,-81.7431818201
1617,44700,Stockton-Lodi CA Metro Area,37.9347459671,-121.271403236
1619,45520,The Dalles OR Micro Area,45.160022464300006,-121.167775167
1620,46520,Urban Honolulu HI Metro Area,23.7186403965,-164.736740347
1625,47940,Waterloo-Cedar Falls IA Metro Area,42.536232100300005,-92.471155529
1628,35140,Newberry SC Micro Area,34.289812316399995,-81.6001210826
1629,34900,Napa CA Metro Area,38.5064736605,-122.330533205
1633,36100,Ocala FL Metro Area,29.210202290799998,-82.05667568300001
1634,36140,Ocean City NJ Metro Area,39.0850981086,-74.8499770137
1637,37120,Ozark AL Micro Area,31.431827070300002,-85.6110368175
1640,39260,Prineville OR Micro Area,44.142179837200004,-120.35658095
1650,40180,Riverton WY Micro Area,43.0405280973,-108.630418124
1654,42680,Sebastian-Vero Beach FL Metro Area,27.696390847600004,-80.5740896147
1663,49300,Wooster OH Micro Area,40.828867381100004,-81.888031346
1666,35060,Natchitoches LA Micro Area,31.7235401557,-93.09624338569999
1668,36340,Oil City PA Micro Area,41.4009689608,-79.7579456488
1670,38340,Pittsfield MA Metro Area,42.3706766104,-73.20641229
1672,38700,Pontiac IL Micro Area,40.8915576346,-88.5577159954
1677,11820,Astoria OR Micro Area,46.017526151999995,-123.71699916200001
1679,30620,Lima OH Metro Area,40.7715207081,-84.1057794323
1684,33180,Middlesborough KY Micro Area,36.7306482498,-83.6740950637
1686,34020,Morgan City LA Micro Area,29.6346233871,-91.4729263457
1690,23780,Garden City KS Micro Area,38.026636837,-100.970464783
1695,26340,Houghton MI Micro Area,47.571331896800004,-88.33169169969999
1696,27340,Jacksonville NC Metro Area,34.709836363,-77.4157658244
1697,28380,Kennett MO Micro Area,36.2721379184,-90.0909042421
1701,30340,Lewiston-Auburn ME Metro Area,44.16584842979999,-70.20644499699999
1702,12660,Baraboo WI Micro Area,43.4266633889,-89.94821666840001
1703,12900,Batesville AR Micro Area,35.7415795586,-91.5697244058
1708,15500,Burlington NC Metro Area,36.0437098769,-79.39942481770001
1709,16580,Champaign-Urbana IL Metro Area,40.226684246,-88.29452393860001
1716,33420,Mineral Wells TX Micro Area,32.7531803783,-98.31302138
1718,34260,Mountain Home AR Micro Area,36.2871885366,-92.3369713486
1719,21900,Fairmont WV Micro Area,39.509995074,-80.24339834279999
1723,25760,Helena-West Helena AR Micro Area,34.4282912501,-90.8480221033
1724,25880,Hillsdale MI Micro Area,41.8877674933,-84.59292780189999
1729,27980,Kahului-Wailuku-Lahaina HI Metro Area,20.8751690002,-156.62433749
1734,39780,Red Bluff CA Micro Area,40.1257361849,-122.23388485299999
1739,42140,Santa Fe NM Metro Area,35.5069269527,-105.97627321200001
1740,42460,Scottsboro AL Micro Area,34.7794159979,-85.9993005448
1742,46780,Van Wert OH Micro Area,40.8553982404,-84.5860991251
1744,47340,Wabash IN Micro Area,40.8456930058,-85.7940056739
1748,48820,Willmar MN Micro Area,45.15238164270001,-95.0047416565
1749,34620,Muncie IN Metro Area,40.2275253245,-85.39689928930001
1751,35300,New Haven-Milford CT Metro Area,41.3488250877,-72.8998598898
1753,35660,Niles-Benton Harbor MI Metro Area,41.995777688400004,-86.68542116209998
1755,36780,Oshkosh-Neenah WI Metro Area,44.0688768938,-88.64465875409999
1759,39460,Punta Gorda FL Metro Area,26.8998432628,-81.9503159648
1767,12180,Auburn NY Micro Area,43.0103267267,-76.5743582093
1768,12460,Bainbridge GA Micro Area,30.878344106900002,-84.57907014979999
1769,12540,Bakersfield CA Metro Area,35.342847351799996,-118.72990039999999
1778,18620,Corsicana TX Micro Area,32.0469291804,-96.47248506540001
1782,12120,Atmore AL Micro Area,31.126122545999998,-87.16161986819999
1783,40760,Ruidoso NM Micro Area,33.7453078269,-105.45929587100001
1786,36660,Opelousas LA Micro Area,30.5988510952,-92.005856861
1788,37540,Paris TN Micro Area,36.3318375802,-88.3012135686
1789,38240,Pinehurst-Southern Pines NC Micro Area,35.3106538555,-79.4813744392
1792,10220,Ada OK Micro Area,34.7280001653,-96.68443856319999
1794,11460,Ann Arbor MI Metro Area,42.253225348600004,-83.8387705109
1795,19980,Dodge City KS Micro Area,37.6917036301,-99.8879423784
1797,31060,Los Alamos NM Micro Area,35.869381374,-106.307385105
1798,31900,Mansfield OH Metro Area,40.7746843377,-82.5364843947
1799,32000,Marion NC Micro Area,35.6816924709,-82.0493124426
1801,32900,Merced CA Metro Area,37.1918704709,-120.717688
1802,21300,Elmira NY Metro Area,42.141247352600004,-76.7600260363
1804,23140,Frankfort IN Micro Area,40.3016905964,-86.4751595355
1805,23300,Freeport IL Micro Area,42.351747427,-89.66235826540002
1813,28340,Kendallville IN Micro Area,41.3985995059,-85.4174667321
1815,28580,Key West FL Micro Area,25.0467803277,-81.1856924179
1816,28900,Klamath Falls OR Micro Area,42.6864089427,-121.65012099399999
1827,45940,Trenton NJ Metro Area,40.2834374257,-74.7017524075
1831,48460,West Plains MO Micro Area,36.7740135589,-91.8865416666
1832,49100,Winona MN Micro Area,43.9868496601,-91.7791294269
1836,14860,Bridgeport-Stamford-Norwalk CT Metro Area,41.2249600831,-73.3712046146
1841,17580,Clovis NM Micro Area,34.5741914782,-103.347029228
1842,17700,Coffeyville KS Micro Area,37.1925238004,-95.7428780841
1844,18740,Coshocton OH Micro Area,40.3016413767,-81.92001073670001
1847,40740,Roswell NM Micro Area,33.3633180669,-104.46687957799999
1854,43420,Sierra Vista-Douglas AZ Metro Area,31.8795612563,-109.751300122
1855,44620,Stevens Point WI Micro Area,44.4760263479,-89.5014010359
1856,45340,Taos NM Micro Area,36.5781593871,-105.63102582399999
1857,45540,The Villages FL Metro Area,28.7048225342,-82.0809953644
1858,45620,Thomasville GA Micro Area,30.8636815475,-83.91931340939999
1863,46980,Vicksburg MS Micro Area,32.1859499604,-90.8787175962
1867,49820,Zapata TX Micro Area,27.0007781554,-99.16861279049999
1869,49460,Yankton SD Micro Area,43.0089657483,-97.394765121
1870,35420,New Philadelphia-Dover OH Micro Area,40.440959914699995,-81.473769552
1876,39420,Pullman WA Micro Area,46.9012020317,-117.52305773399999
1878,11420,Angola IN Micro Area,41.6438678781,-85.0007648542
1879,31220,Ludington MI Micro Area,43.99606769,-86.5450922685
1882,21260,Ellensburg WA Micro Area,47.124266152,-120.679683234
1889,26960,Ionia MI Micro Area,42.9450938315,-85.0746031181
1890,27060,Ithaca NY Metro Area,42.4520186799,-76.4736541298
1896,13660,Big Rapids MI Micro Area,43.640768191899994,-85.32463354869999
1898,14780,Brenham TX Micro Area,30.2145304257,-96.4034437649
1904,17740,Coldwater MI Micro Area,41.916118653699996,-85.0590443604
1908,14300,Bonham TX Micro Area,33.593809789,-96.1068276933
1909,15140,Brownsville TN Micro Area,35.5832218368,-89.28383579780001
